subject	HappinessGood	HappinessPleasant	CalmGood	CalmPleasant	AngerGood	AngerPleasant	PrideGood	PridePleasant	GuiltGood	GuiltPleasant	DisgustGood	DisgustPleasant	ShameGood	ShamePleasant	ExcitementGood	ExcitementPleasant	SadnessGood	SadnessPleasant	SurpriseGood	SurprisePleasant	FearGood	FearPleasant	LustGood	LustPleasant	Subject	Age	GenderF1M2U3	HispanicLatinoY1N2	Ethinicity_1AA2CA	Condition_1I_2C	InterScore	IndivrScore	Source_1mT2Comm	
1	100	100	77	86	12	0	18	63	12	0	5	0	7	0	73	85	40	5	75	50	50	0	40	36	1	27	2		2	1	42	55	1	
2	100	100	92	97	50	50	76	69	63	6	68	1	50	0	90	94	65	2	68	66	69	5	57	72	2	50	1		2	1	41	75	1	
4	100	96	96	100	9	3	50	50	30	7	0	0	14	3	100	100	29	14	52	55	6	0	75	87	4	25	1		2	1	30	76	1	
5	100	100	91	90	7	7	79	82	0	0	0	50	0	0	86	80	43	0	64	57	0	0	69	87	5	28	2		2	1	40	50	1	
6	92	77	91	95	20	45	91	98	17	7	58	21	25	36	88	89	50	50	98	96	27	32	82	67	6	39	1		2	1	49	65	1	
7	91	90	85	91	9	11	47	46	50	45	20	26	16	1	89	85	41	11	74	50	20	5	0	100	7	19	2		2	1	41	62	1	
8	100	100	100	100	11	11	50	50	0	0	14	0	18	0	100	100	0	0	50	51	41	39	50	50	8	27	2		2	1	50	73	1	
9	78	74	66	55	58	55	64	54	61	54	24	26	17	14	82	80	13	22	82	79	15	7	15	13	9	23	2		2	1	38	61	1	
11	100	100	100	100	37	12	88	50	9	0	4	8	13	11	100	100	9	0	100	44	25	0	32	70	11	29	2		2	1	39	67	1	
12	100	100	100	100	0	0	14	16	0	0	0	0	0	1	92	92	9	4	100	92	23	7	9	63	12	49	2		2	1	43	84	1	
13	87	86	81	88	3	1	1	29	7	51	5	5	3	8	82	36	17	7	76	60	24	11	8	76	13	27	1		2	1	39	49	1	
14	100	100	100	87	26	1	51	74	0	0	0	0	0	0	100	75	12	0	69	65	0	0	50	75	14	20	2		2	1	37	46	1	
15	100	100	100	100	0	0	50	50	20	0	0	0	0	0	79	77	43	0	100	100	28	0	27	100	15	31	1		2	1	58	72	1	
16	96	93	94	84	62	32	22	38	5	3	87	2	2	0	98	95	16	6	96	90	55	1	2	22	16	38	2		2	1	34	72	1	
17	100	100	79	80	50	9	80	99	32	0	0	0	1	1	88	89	78	7	50	50	50	0	60	60	17	48	1		2	1	26	45	1	
18	100	100	97	100	8	5	73	74	50	6	1	0	0	1	100	94	51	1	89	90	24	1	54	93	18	31	1		2	1	51	65	1	
19	94	87	93	76	30	21	49	46	40	21	27	16	28	29	76	70	58	38	51	54	32	31	65	85	19	34	2		2	1	44	67	1	
20	94	96	78	87	14	12	86	88	16	13	19	11	12	11	91	94	15	18	72	67	5	13	33	47	20	25	2		2	1	43	56	1	
21	93	94	96	96	3	4	87	89	4	3	3	3	4	2	99	99	4	3	73	74	6	2	59	100	21	31	2		2	1	41	71	1	
22	100	100	100	100	0	0	0	0	7	0	9	7	30	6	92	90	8	0	58	75	35	4	41	55	22	50	1		2	1	32	42	1	
23	100	100	100	100	0	50	50	50	50	0	0	0	0	0	100	100	0	0	50	51	0	0	50	50	23	45	1		2	1	58	52	1	
24	100	100	77	78	55	16	50	50	18	10	25	11	28	7	77	74	55	18	50	50	43	12	50	77	24	45	1		2	1	44	55	1	
25	94	98	69	82	16	4	33	67	36	23	30	14	20	5	90	62	22	21	70	62	51	5	58	77	25	29	2		2	1	35	72	1	
26	100	100	91	100	0	0	74	75	27	27	7	7	33	0	100	100	0	0	100	100	5	0	100	99	26	36	1		2	1	50	59	1	
27	100	100	100	100	0	0	50	50	11	0	0	0	31	0	100	100	14	1	99	99	1	1	1	92	27	38	2		2	1	46	76	1	
28	100	100	96	93	4	5	97	78	33	13	4	0	7	9	93	94	25	16	50	50	13	0	67	88	28	29	2		2	1	46	45	1	
30	100	100	82	97	8	0	71	76	9	3	9	0	2	0	93	90	19	6	58	58	29	10	55	67	30	32	2		2	2	46	73	1	
31	100	100	100	100	20	27	69	75	36	0	15	0	36	0	100	100	27	6	43	60	11	0	38	85	31	23	2		2	2	40	53	1	
32	100	96	95	87	4	42	36	33	0	5	6	1	3	13	99	94	11	1	98	90	0	0	14	88	32	31	2		2	2	22	74	1	
33	90	87	99	97	0	0	75	50	50	3	0	0	0	0	100	100	0	0	64	50	17	13	50	50	33	30	2		2	2	52	78	1	
34	73	79	90	77	45	45	61	62	22	17	11	15	10	2	98	78	49	50	79	71	75	51	50	50	34	28	1		2	2	57	73	1	
35	100	100	95	97	44	8	75	82	11	1	1	0	0	0	87	94	33	2	57	50	50	13	50	63	35	35	1		2	2	36	63	1	
36	94	91	93	91	14	12	71	71	66	58	11	11	90	83	94	90	73	74	70	63	62	54	43	39	36	22	2		2	2	37	60	1	
38	100	100	81	86	30	15	14	68	51	0	11	0	34	0	60	60	18	0	50	50	36	0	44	63	38	44	2		2	2	32	53	1	
39	41	48	81	86	13	7	53	42	24	0	0	0	9	0	95	89	11	0	51	52	7	0	93	100	39	37	2		2	2	37	78	1	
40	69	61	61	82	36	36	42	34	74	36	41	37	16	35	82	52	42	41	50	32	50	34	16	40	40	20	1		2	2	18	48	1	
41	100	100	80	92	12	0	82	24	0	0	22	0	0	0	100	76	14	0	93	72	76	0	4	13	41	19	1		2	2	48	54	1	
42	100	100	100	100	42	10	81	82	37	0	11	10	9	8	100	100	0	0	50	50	0	0	0	0	42	59	2		2	2	46	77	1	
43	100	100	99	99	20	0	54	64	0	0	0	0	6	0	100	96	0	0	50	50	27	12	50	52	43	20	1		2	2	45	47	1	
44	100	100	96	96	22	12	58	44	72	18	19	13	40	23	82	71	27	35	69	55	23	30	75	59	44	36	1		2	2	34	54	1	
45	100	100	90	100	39	50	6	100	24	2	98	3	28	3	81	36	73	12	61	27	28	0	76	99	45	57	1		2	2	43	65	1	
46	100	97	100	100	24	38	24	69	16	6	11	2	35	11	97	71	50	12	59	35	9	8	0	35	46	32	2		2	2	48	57	1	
47	97	100	98	99	1	1	100	100	8	1	1	1	5	3	87	77	18	4	50	50	50	34	81	82	47	40	1		2	2	43	64	1	
48	98	98	81	77	16	1	46	55	44	4	27	5	43	18	82	93	38	8	70	59	50	15	50	94	48	39	2		2	2	36	54	1	
49	95	94	98	97	50	41	50	58	29	4	31	14	11	3	80	80	24	1	51	49	20	11	52	50	49	39	1		2	2	39	55	1	
51	98	96	99	99	1	0	70	51	38	35	1	1	11	10	98	99	44	28	49	50	0	0	88	81	51	31	1		2	2	44	55	1	
52	95	92	77	87	12	13	80	86	15	16	18	8	13	19	83	80	10	7	70	66	17	22	29	38	52	29	2		2	2	46	63	1	
54	90	88	91	95	39	18	74	71	50	27	38	31	35	23	95	87	36	28	84	76	39	24	69	92	54	29	2		2	2	50	62	1	
56	93	86	86	90	65	22	79	74	21	19	6	7	38	11	82	84	37	9	43	59	70	34	81	83	56	33	1		1	1	48	65	1	
57	87	86	56	52	7	7	39	71	8	1	3	0	5	0	96	68	24	3	61	30	0	4	0	61	57	21	1		1	1	37	37	1	
58	100	100	100	100	0	0	46	63	0	0	0	0	0	0	100	100	0	0	87	88	0	0	59	81	58	36	1		1	1	42	50	1	
60	88	94	87	82	24	25	61	61	62	11	32	7	59	21	83	90	31	9	72	73	62	5	27	80	60	40	2		1	2	39	66	1	
61	100	100	96	96	0	0	21	50	11	0	0	5	7	3	100	100	0	0	85	91	4	0	35	86	61	30	1		1	2	48	44	1	
62	97	98	84	97	50	34	52	19	29	8	37	25	38	5	73	92	72	10	78	88	53	17	32	74	62	18	1		1	1	38	67	2	
63	99	81	76	87	24	31	50	47	54	50	35	53	38	44	43	50	39	51	43	50	45	42	44	45	63	18	1		1	1	45	45	2	
64	90	83	94	73	19	31	6	24	38	1	19	3	39	1	87	71	36	1	50	50	11	0	1	2	64	18	1		1	1	55	39	2	
65	98	80	79	79	58	27	34	34	40	47	46	46	47	44	82	53	71	50	62	50	56	39	23	24	65	18	1		1	1	42	45	2	
66	100	100	78	83	19	0	50	50	51	10	0	0	11	3	78	82	7	4	50	50	35	12	50	56	66	18	1		1	1	47	63	2	
68	100	100	100	100	50	0	48	48	19	0	0	0	0	0	100	100	39	0	50	4	42	0	0	0	68	18	1		1	1	48	43	2	
69	77	85	70	98	16	8	58	65	60	38	5	0	35	75	83	90	62	19	57	92	19	16	30	51	69	44	1		1	1	52	63	2	
71	100	100	100	100	0	0	1	0	41	38	49	30	30	30	100	98	50	50	50	50	50	50	0	0	71	20	2		1	1	50	49	2	
73	100	100	100	100	52	6	28	27	71	3	9	8	5	0	97	94	54	11	97	96	8	0	0	0	73	18	1		1	1	41	50	2	
74	100	100	100	100	50	26	50	50	14	14	50	27	25	24	87	85	50	14	67	64	50	41	50	34	74	18	1		1	1	52	54	2	
75	66	81	78	61	18	15	26	77	61	1	24	7	66	0	76	92	48	6	51	51	29	3	57	52	75	18	2		1	1	57	49	2	
77	99	100	76	73	12	0	46	52	71	0	34	68	0	0	62	39	46	0	88	89	47	0	47	48	77	18	1		1	1	49	59	2	
78	100	100	100	100	63	16	18	100	87	25	56	42	72	12	92	100	52	5	71	56	50	10	45	15	78	19	2		1	1	62	76	2	
80	100	100	50	78	31	23	33	63	57	0	45	0	53	0	100	100	58	0	85	76	90	0	0	100	80	18	2		1	1	57	54	2	
81	92	85	67	69	26	19	36	30	50	17	26	23	49	20	63	58	39	14	73	59	1	4	3	0	81	21	1		1	1	49	46	2	
82	63	66	67	78	48	43	57	44	54	44	47	51	27	19	73	76	77	69	72	50	84	34	50	50	82	26	1		1	1	39	46	2	
83	100	100	93	89	26	16	15	4	2	0	50	9	31	14	71	88	75	29	50	50	50	3	19	68	83	27	2		1	1	41	48	2	
84	100	100	100	100	64	28	37	36	12	9	6	8	22	23	89	65	15	8	54	54	50	12	51	54	84	28	2		1	1	50	62	2	
85	97	96	98	76	1	1	1	1	79	20	0	1	8	3	100	100	3	2	54	50	51	1	1	28	85	26	2		1	1	54	65	2	
86	93	99	93	94	65	18	27	30	84	7	23	3	84	6	99	98	88	22	50	50	55	8	3	70	86	20	1		1	1	48	54	2	
87	100	100	74	74	15	0	39	89	18	0	0	0	0	0	82	80	40	0	53	0	0	0	40	77	87	19	2		1	1	37	48	2	
88	81	76	69	66	46	44	32	60	25	51	25	20	50	51	68	35	50	50	50	50	50	51	24	23	88	20	2		1	1	56	59	2	
89	50	50	50	50	0	0	51	50	100	0	50	0	0	0	100	100	50	50	50	50	25	24	34	67	89	23	1		1	1	42	60	2	
90	100	99	62	53	28	26	22	10	26	10	42	21	20	14	88	90	66	26	50	76	35	30	35	52	90	21	1		1	1	50	50	2	
92	95	89	88	58	52	26	34	9	71	24	10	0	66	16	70	81	25	18	50	50	69	33	3	6	92	18	2		1	2	57	54	2	
94	89	91	72	76	45	27	35	46	19	26	31	2	8	10	56	50	47	2	43	46	42	6	70	43	94	21	1		1	2	58	42	2	
95	100	79	67	77	21	5	18	4	79	16	21	1	0	0	100	100	50	30	100	63	50	50	4	0	95	18	1		1	2	54	57	2	
96	82	91	81	26	22	9	26	27	26	24	22	16	13	14	73	53	6	8	54	35	11	9	6	9	96	22	1		1	2	44	42	2	
97	75	73	50	72	50	51	50	74	61	33	54	38	54	25	62	60	51	30	51	56	41	10	4	92	97	18	2		1	2	34	56	2	
98	100	100	100	100	36	0	50	54	60	37	29	26	51	32	50	50	50	33	50	50	53	41	41	47	98	18	1		1	2	30	58	2	
99	61	87	51	51	18	0	50	77	27	12	21	20	26	26	79	90	21	22	49	50	14	7	19	19	99	32	2		1	2	42	44	2	
100	91	93	79	99	99	1	67	54	19	50	4	6	87	3	100	91	88	58	75	68	63	54	72	78	100	49	1		1	2	57	35	2	
101	100	100	100	93	63	0	57	50	58	0	50	30	42	24	75	82	73	20	58	80	74	12	24	51	101	51	1		1	2	38	60	2	
102	99	99	100	100	0	0	50	50	0	0	9	0	0	0	78	50	50	0	38	58	10	0	0	0	102	22	1		1	2	53	53	2	
103	100	100	89	100	9	0	24	50	0	0	0	0	26	0	100	77	22	7	79	79	51	30	0	16	103	24	2		1	2	40	70	2	
104	70	54	95	63	36	5	35	49	45	10	31	1	68	41	97	72	27	17	69	73	9	100	12	69	104	18	2		1	2	37	32	2	
105	100	100	82	95	9	0	7	50	23	0	8	9	0	0	86	91	21	6	57	51	34	13	8	50	105	20	1		1	2	39	45	2	
106	98	98	77	75	50	15	14	7	75	25	50	16	50	7	50	56	50	12	50	70	51	18	26	89	106	23	2		1	2	44	53	2	
107	50	50	100	75	29	18	45	52	78	34	50	50	50	0	60	68	23	2	50	46	50	0	0	0	107	19	2		1	2	48	59	2	
108	95	94	100	70	3	10	57	52	49	14	29	31	50	49	90	92	50	38	68	61	51	30	5	52	108	18	1		1	2	46	46	2	
109	100	100	100	87	50	13	36	28	50	0	37	38	40	11	46	68	47	25	45	50	9	9	7	48	109	18	2		1	2	48	57	2	
110	100	100	100	100	38	31	24	38	65	44	40	27	55	40	95	96	50	38	56	50	44	22	50	50	110	18	1		1	2	40	62	2	
111	100	100	100	99	15	8	0	0	0	0	42	15	0	0	90	93	26	9	50	50	73	10	6	50	111	25	1		1	2	32	45	2	
114	100	100	100	100	27	0	22	14	75	23	36	23	43	29	76	82	50	31	67	56	50	34	0	0	114	20	2		1	2	60	58	2	
115	100	100	77	63	31	2	9	50	58	0	4	0	0	0	86	100	56	0	69	50	40	0	11	100	115	25	1		1	2	41	53	2	
116	100	100	100	100	0	0	60	50	60	21	37	14	47	26	100	51	39	33	62	63	56	35	42	96	116	24	2		1	2	40	48	2	
117	100	100	76	50	0	31	8	7	50	13	18	18	19	15	80	81	34	14	50	50	43	37	19	74	117	27	2		1	2	54	62	2	
118	88	84	83	83	30	37	14	53	24	31	34	50	0	0	99	85	63	57	61	59	21	46	0	26	118	21	2		1	2	48	57	2	
119	100	100	100	100	17	0	28	68	14	0	0	0	0	12	82	91	84	3	90	94	7	0	0	100	119	27	2		1	2	55	68	2	
120	73	100	100	100	43	11	15	1	94	5	39	13	0	0	85	94	80	16	56	58	35	0	0	100	120	18	1		1	2	46	41	2	
121	81	94	88	60	39	16	1	40	46	0	47	19	41	0	77	70	45	7	50	50	10	0	3	29	121	19	1		1	2	43	46	2	
122	83	85	90	88	36	19	50	50	50	46	29	22	39	34	75	76	45	28	75	50	20	16	49	50	122	20	1		1	2	43	49	2	
123	98	98	100	99	39	23	44	43	39	8	7	3	47	19	99	99	49	37	48	61	44	2	2	1	123	19	1		1	2	62	42	2	
