"""subject",ShameGood,ShamePleasant,ShameIdeal,ShameActual,FearGood,FearPleasant,FearIdeal,FearActual,CalmGood,CalmPleasant,CalmIdeal,CalmActual,JealousyGood,JealousyPleasant,JealousyIdeal,JealousyActual,MiserableGood,MiserablePleasant,MiserableIdeal,MiserableActual,LustGood,LustPleasant,LustIdeal,LustActual,DisgustGood,DisgustPleasant,DisgustIdeal,DisgustActual,GuiltGood,GuiltPleasant,GuiltIdeal,GuiltActual,HappyGood,HappyPleasant,HappyIdeal,HappyActual,LoveGood,LovePleasant,LoveIdeal,LoveActual,PrideGood,PridePleasant,PrideIdeal,PrideActual,ExcitementGood,ExcitementPleasant,ExcitementIdeal,ExcitementActual,SadnessGood,SadnessPleasant,SadnessIdeal,SadnessActual,subject,Age,GenderF1M2U3,HispanicLatinoY1N2,Ethnicity
2,8,4,0,10,2,4,1,10,91,97,100,75,2,3,5,4,1,1,0,7,48,48,49,33,0,4,3,22,6,3,2,17,100,99,99,85,92,98,96,70,97,94,90,76,82,86,88,69,2,3,3,14,2,25,2,2,1
"""3",37,74,65,66,62,65,64,65,72,76,67,43,20,74,74,46,40,62,58,54,42,64,67,64,36,64,65,64,21,20,33,23,65,73,38,81,61,59,69,71,73,62,66,58,92,85,47,72,66,60,43,69,3,30,1,2,1
"""5",15,33,55,43,24,33,0,30,72,80,57,77,68,68,62,60,77,72,68,50,0,0,0,0,51,48,43,55,43,43,44,50,98,99,64,78,100,100,100,99,61,81,66,63,67,99,63,67,19,65,43,40,5,24,2,1,4
"""6",14,13,6,5,6,8,5,5,95,95,100,94,8,15,20,14,0,0,3,4,36,63,40,64,11,8,15,6,13,24,16,7,90,92,71,72,93,92,82,82,68,85,36,31,82,84,66,67,0,0,11,10,6,33,2,2,1
"""9",0,0,0,14,0,0,0,100,100,100,100,20,0,0,0,0,0,0,0,84,60,67,50,50,5,23,0,45,0,0,0,43,100,100,100,48,100,100,100,100,100,100,58,69,100,100,100,50,21,14,0,86,9,26,1,1,1
"""11",7,0,0,1,9,0,0,7,63,74,69,68,6,12,0,0,0,0,0,7,51,57,31,6,15,21,0,3,0,2,0,3,100,100,100,55,100,100,93,31,88,74,66,52,94,91,86,48,0,0,0,18,11,24,2,2,1
"""12",13,1,7,6,0,0,0,0,95,94,94,96,37,12,15,16,0,8,27,43,0,0,0,0,18,21,35,36,0,0,0,0,98,94,98,98,89,78,49,52,73,78,70,79,85,94,82,81,2,6,19,10,12,31,2,2,1
"""13",22,27,21,19,37,17,0,58,100,100,70,64,24,0,12,6,21,0,1,21,72,70,79,52,35,36,9,17,20,19,1,13,100,77,99,54,84,72,69,59,75,73,99,66,67,70,75,38,31,19,11,20,13,28,2,2,1
"""15",10,0,0,0,14,0,0,4,100,100,100,96,0,10,0,5,0,0,0,2,38,63,23,56,34,18,0,18,23,15,0,14,100,100,100,73,100,100,100,75,81,91,77,57,88,100,80,57,24,0,0,26,15,45,2,2,1
"""16",0,0,0,1,7,8,0,3,93,84,93,77,1,29,0,2,17,3,0,4,16,80,36,78,22,7,0,5,3,0,0,36,100,100,100,78,100,100,100,97,23,88,60,25,93,98,83,45,6,15,0,14,16,29,2,2,1
"""17",19,0,0,63,7,0,0,54,100,100,98,50,25,2,0,28,4,0,0,50,21,85,26,65,0,0,0,43,6,1,2,62,85,98,100,56,98,99,99,71,13,73,10,88,95,98,99,50,0,0,0,18,17,25,2,2,2
"""19",0,0,0,0,0,0,0,0,100,98,100,89,0,0,0,4,0,0,0,0,50,50,50,50,0,0,0,13,0,0,0,23,100,100,100,98,100,100,100,100,50,86,85,85,100,100,88,66,0,0,1,6,19,36,1,2,1
"""21",4,9,5,3,3,10,7,18,57,68,77,69,13,7,8,24,4,3,3,12,28,70,32,84,19,13,12,43,4,4,9,18,95,100,99,76,100,100,100,100,98,100,83,89,100,100,96,84,4,16,6,14,21,23,1,2,1
"""22",8,5,0,44,2,1,0,36,98,100,85,45,30,8,0,57,15,2,0,50,61,64,38,22,21,23,0,50,18,6,0,49,84,87,81,21,86,86,84,51,75,74,81,36,65,69,50,24,11,1,0,50,22,32,1,2,1
"""23",76,0,0,100,50,0,0,96,84,72,77,21,0,0,0,100,0,0,0,100,10,73,15,80,77,6,8,97,73,5,0,100,100,100,100,2,100,100,100,0,65,78,50,5,89,91,64,3,51,4,0,97,23,29,2,2,1
"""24",43,25,30,17,11,84,68,86,99,63,78,81,13,29,36,38,33,85,74,82,71,38,80,69,29,15,16,26,7,26,18,74,97,90,88,94,76,35,77,72,94,78,90,73,79,81,64,89,8,80,77,89,24,29,2,1,2
"""25",0,0,0,3,13,13,5,4,84,71,71,70,0,0,0,7,0,0,0,9,15,74,20,48,13,36,0,21,9,0,1,25,100,100,84,44,100,100,100,74,64,65,28,29,74,75,40,29,10,11,18,29,25,41,2,2,1
"""26",0,0,0,0,0,0,5,8,100,100,99,67,0,0,0,0,0,0,0,6,100,98,54,35,0,2,0,1,0,0,1,0,99,100,100,65,100,100,100,85,99,100,100,98,100,100,77,71,0,0,1,0,26,41,1,2,1
"""27",0,0,0,0,20,21,24,3,100,100,100,95,0,0,0,2,0,0,0,0,50,50,20,2,0,20,0,3,0,0,0,0,99,100,82,82,100,100,100,76,50,66,50,54,63,65,63,59,18,21,0,3,27,63,1,2,1
"""29",8,90,86,23,41,44,58,38,94,93,94,87,41,42,39,39,90,91,96,93,14,89,18,12,5,80,89,90,18,25,25,28,91,91,93,89,90,88,92,87,94,94,93,92,90,90,90,91,64,73,72,74,29,26,2,2,4
"""30",73,74,74,86,61,59,55,55,74,75,81,69,95,64,64,73,62,66,73,72,70,68,77,62,46,68,58,56,69,82,82,69,99,86,49,72,94,91,94,79,64,71,75,80,83,88,62,65,60,55,59,59,30,29,1,1,1
"""31",42,31,2,2,44,8,1,18,61,50,82,72,38,26,35,33,19,5,0,6,38,38,4,4,28,10,4,3,57,30,9,11,83,87,88,71,82,90,86,5,82,86,62,14,70,78,58,43,33,12,6,24,31,22,2,2,1
"""32",30,22,23,15,36,18,23,13,83,84,90,83,88,87,91,78,38,11,24,16,16,9,20,21,82,86,88,87,18,3,16,17,91,96,87,89,82,82,92,81,87,90,86,86,78,74,83,89,27,23,34,28,32,26,2,2,1
"""33",2,2,7,7,5,1,0,0,93,90,89,88,2,2,1,1,0,0,1,1,16,61,3,3,9,8,0,0,1,1,7,22,94,96,11,12,63,97,49,51,49,75,21,19,77,82,23,21,1,1,3,4,33,34,2,2,1
"""35",84,0,0,3,15,7,0,1,90,86,92,72,14,7,0,9,4,0,0,1,17,76,2,9,29,4,0,9,61,9,0,7,85,100,87,60,90,90,64,21,84,86,70,32,60,93,28,10,10,8,8,14,35,53,1,2,1
"""36",2,5,4,7,7,6,8,9,86,80,78,60,10,8,7,1,5,7,6,8,3,7,10,4,2,5,8,9,5,11,10,10,93,94,92,93,97,99,95,95,81,78,90,83,83,77,78,75,2,5,5,4,36,38,2,2,2
"""37",29,33,22,35,39,38,0,0,82,83,70,73,54,61,58,54,48,52,50,52,0,0,37,35,62,56,50,50,46,45,43,53,100,100,75,76,100,100,100,90,70,70,71,64,75,78,62,66,31,27,28,48,37,23,2,1,4
"""38",14,12,1,2,2,0,1,5,80,63,68,65,26,21,16,3,3,11,5,8,94,93,76,37,20,20,13,7,15,11,12,8,76,75,60,45,85,78,77,48,69,71,55,36,69,76,55,31,2,3,2,3,38,33,2,1,6
"""39",0,0,0,0,0,0,0,0,100,81,92,61,8,2,0,8,0,0,0,0,19,98,24,23,0,0,0,0,10,0,0,8,100,100,100,92,100,100,100,94,100,100,100,94,87,94,69,65,19,19,4,3,39,36,1,2,1
"""40",38,34,36,36,74,72,69,77,57,58,58,60,39,40,38,36,70,65,47,53,68,67,73,69,53,62,58,56,68,40,60,62,70,68,65,63,62,60,57,66,65,65,63,63,60,61,63,61,67,61,64,63,40,30,2,2,4
"""41",3,2,2,2,6,6,5,3,91,91,91,89,4,4,3,4,7,7,6,7,56,61,50,6,2,2,2,3,2,2,1,2,87,89,87,73,90,87,81,82,85,75,81,64,81,84,66,68,2,1,3,1,41,71,1,2,1
"""42",16,22,0,10,18,7,10,9,64,71,83,57,14,0,0,7,0,0,0,8,58,100,15,7,0,0,0,0,13,8,0,8,100,100,80,35,100,100,56,10,50,72,45,7,79,79,40,13,0,0,0,28,42,31,2,2,1
"""43",31,34,40,31,33,82,71,78,29,31,36,34,41,41,62,78,35,38,34,35,31,32,35,39,41,36,38,40,63,63,58,66,100,100,100,100,100,100,100,100,73,71,74,85,95,89,86,93,11,18,19,20,43,35,1,2,4
"""45",77,81,75,75,82,81,71,36,90,89,80,79,71,82,77,68,83,72,81,80,61,55,39,57,72,61,64,74,65,68,62,76,92,81,75,80,100,96,98,96,94,84,75,82,87,92,90,89,63,68,75,60,45,62,1,2,4
"""46",10,7,4,1,8,17,2,1,76,65,77,14,25,33,0,4,6,14,0,0,65,92,57,11,17,6,0,5,23,1,0,7,95,83,100,59,98,99,91,75,74,90,68,31,73,82,65,22,25,33,7,1,46,36,2,2,1
"""48",8,13,9,8,6,8,5,6,84,82,81,66,0,0,0,0,8,6,6,12,36,39,3,1,3,6,6,5,12,9,9,3,91,92,90,63,88,88,84,63,51,52,45,44,74,72,71,52,8,10,9,38,48,52,1,2,1
"""49",1,1,1,0,0,0,0,2,100,100,100,65,20,0,0,0,0,0,0,3,31,68,2,1,3,1,0,3,27,21,0,0,100,100,100,96,100,99,100,92,100,71,99,99,100,100,60,27,0,1,0,0,49,59,1,2,1
"""53",0,0,6,32,14,0,15,39,96,85,86,31,8,17,30,83,2,5,4,35,30,68,30,64,10,9,32,15,15,12,27,74,100,99,75,33,82,90,85,84,72,89,68,18,73,71,24,25,1,0,19,78,53,34,1,2,1
"""54",30,25,37,40,30,28,26,31,76,81,72,69,37,67,36,69,20,24,23,23,62,35,65,68,31,33,57,35,12,26,25,24,82,82,70,76,68,66,68,66,73,61,47,62,65,40,63,69,39,64,66,36,54,29,2,2,1
"""55",28,0,0,13,9,2,2,8,100,100,100,82,0,21,0,20,0,0,0,2,44,57,50,53,8,15,0,7,23,0,0,22,100,100,100,72,100,100,100,100,100,100,86,49,100,100,87,57,36,4,0,48,55,25,1,2,1
"""56",0,0,0,2,0,0,0,2,100,99,100,66,0,1,1,3,0,0,0,0,50,100,15,2,14,0,0,57,0,0,0,1,100,100,100,74,100,100,100,100,99,100,78,45,88,100,78,23,12,0,0,2,56,52,1,2,1
"""57",5,0,0,0,25,0,8,7,100,100,100,75,0,0,0,0,0,0,0,5,0,50,0,0,8,0,0,7,7,0,0,0,100,100,100,93,100,100,100,77,50,100,76,77,58,92,12,13,6,0,0,6,57,50,1,2,3
"""58",0,0,0,1,0,0,0,3,100,100,100,93,1,0,0,0,0,0,0,0,23,88,1,23,8,1,0,2,22,23,1,12,97,99,99,75,98,100,100,100,13,78,0,10,88,93,64,14,3,0,0,4,58,71,2,2,1
"""59",22,21,0,2,50,37,4,8,83,98,55,36,29,35,21,11,0,0,2,14,88,99,47,53,8,33,7,7,3,4,0,56,75,87,72,78,76,86,84,86,70,78,59,64,61,64,44,46,50,34,31,10,59,35,1,2,1
"""60",0,0,0,4,0,0,0,54,100,100,100,91,0,0,0,6,0,0,0,0,50,87,55,50,0,0,0,0,0,0,0,0,100,100,100,67,100,100,100,79,49,50,50,50,100,100,100,63,0,0,0,56,60,53,1,2,1
"""61",0,0,0,32,0,0,0,16,57,55,31,59,19,8,3,47,0,0,0,12,30,54,53,49,0,0,0,6,0,0,0,21,100,100,100,49,100,96,90,17,81,94,97,21,90,97,100,28,0,0,0,37,61,29,2,2,4
"""62",17,16,0,1,18,6,0,3,53,60,65,77,40,34,0,5,0,0,0,0,39,65,19,44,5,0,0,1,4,3,0,0,100,100,100,83,100,100,91,69,70,68,59,31,94,85,67,41,2,3,0,10,62,25,2,2,1
"""63",16,18,4,34,19,21,22,35,71,72,87,61,22,24,13,32,1,2,5,10,58,61,63,56,50,50,20,23,13,25,15,50,86,82,83,71,89,91,90,86,65,57,58,58,69,69,61,58,24,27,9,50,63,56,2,2,1
"""64",11,22,0,14,0,0,8,2,100,100,100,89,0,0,11,3,0,0,11,0,0,0,9,2,0,9,0,12,0,0,11,4,100,100,98,81,100,100,100,78,67,89,22,39,100,100,86,95,0,0,7,15,64,29,2,2,2
"""65",15,4,32,33,1,2,4,12,80,100,64,93,10,11,14,29,35,15,22,4,31,28,42,30,18,9,17,14,31,12,21,43,96,64,68,100,66,97,67,69,61,84,77,61,68,93,67,69,32,12,15,23,65,39,2,2,4
"""67",33,37,31,35,33,28,30,34,70,33,36,27,63,40,65,41,38,34,31,39,26,34,28,32,41,32,38,38,37,27,31,24,100,100,100,100,92,100,91,90,80,76,70,66,100,100,100,100,35,33,34,38,67,27,1,2,4
"""68",9,5,5,27,66,9,5,16,89,73,65,29,9,16,8,21,4,4,5,8,27,69,28,30,9,10,9,6,11,8,16,20,92,90,70,8,91,93,91,7,55,84,80,12,89,76,52,7,6,8,4,29,68,50,2,2,1
"""69",0,0,0,0,0,0,0,0,100,78,79,80,0,0,0,7,0,0,0,0,32,28,43,3,0,1,3,6,2,0,6,4,96,98,90,95,76,100,100,66,95,100,53,60,100,88,72,69,0,7,13,19,69,30,1,2,2
"""70",66,58,57,64,25,26,35,65,30,38,64,44,19,3,30,25,75,60,88,58,44,43,24,63,24,17,37,63,23,28,14,35,80,95,77,86,93,89,97,72,65,33,63,38,79,84,28,75,22,32,40,44,70,29,2,2,4
"""73",21,8,24,8,17,6,8,10,82,95,60,61,14,13,17,18,3,3,11,8,23,23,13,14,31,11,7,8,63,63,21,13,95,96,66,67,96,95,82,82,75,64,59,60,95,86,64,63,14,14,27,26,73,41,2,2,4
"""74",64,54,69,55,26,35,63,59,76,89,70,57,70,81,63,28,76,31,75,64,57,60,57,75,26,36,57,41,20,22,65,56,83,84,82,38,88,84,78,92,71,82,63,77,74,87,30,57,17,25,57,58,74,28,2,2,4
"""76",9,3,0,1,15,0,0,1,84,92,100,89,16,8,0,5,9,7,0,0,55,87,60,50,17,13,0,2,23,15,0,5,100,100,71,66,100,100,100,93,93,97,71,63,88,91,70,63,31,25,7,10,76,39,2,2,1
"""77",0,0,0,0,20,21,0,0,73,100,65,46,11,1,0,0,0,0,0,4,61,100,74,100,0,0,0,0,42,8,0,0,100,100,100,74,100,100,100,100,100,100,87,50,100,100,90,10,0,0,0,13,77,29,2,2,1
"""78",83,78,70,62,53,63,58,57,72,80,78,83,48,54,56,54,56,41,43,46,41,48,43,38,38,42,28,32,44,42,31,32,86,96,100,96,75,82,92,95,71,60,66,64,59,68,68,74,53,46,38,45,78,26,1,2,1
"""79",73,69,44,33,69,36,38,59,68,77,57,71,70,64,64,65,57,52,72,79,96,100,94,87,64,63,37,33,65,55,64,58,87,83,36,29,97,98,92,99,64,65,67,64,69,78,69,83,70,59,48,46,79,24,2,1,4
"""80",31,28,32,28,74,69,76,77,71,70,75,69,70,66,31,26,73,73,70,83,72,69,72,76,68,67,65,69,70,69,74,73,88,71,56,72,70,73,68,72,70,73,78,73,72,71,79,72,73,73,73,71,80,32,2,1,4
"""82",50,0,0,0,18,0,0,0,89,100,87,71,0,0,0,0,0,0,0,0,0,8,0,0,50,0,0,3,78,0,0,3,100,100,100,60,100,100,100,61,91,100,77,1,85,88,82,64,12,0,0,9,82,45,1,2,1
"""83",35,38,42,43,42,46,43,43,61,57,56,56,42,42,43,44,43,53,45,46,46,53,45,37,45,47,44,45,46,54,44,54,100,100,100,99,93,93,95,87,68,67,64,64,95,89,84,90,56,58,54,63,83,29,1,2,4
"""84",0,0,0,0,0,0,0,2,100,100,100,88,0,0,0,0,0,0,0,0,100,100,68,57,0,0,0,2,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,89,0,0,0,11,84,39,2,2,1
"""85",58,37,76,76,79,63,80,36,58,73,78,76,32,38,58,35,60,37,64,73,67,67,69,78,61,74,61,79,58,59,64,63,58,74,56,74,93,57,74,64,60,76,57,68,63,66,63,91,54,46,61,37,85,25,2,1,4
"""86",22,27,1,22,0,19,0,15,100,100,100,100,0,0,0,29,0,0,0,0,100,100,100,85,0,0,0,21,0,19,0,0,100,100,100,100,100,100,100,100,61,50,50,62,100,99,100,100,0,0,0,0,86,38,1,2,3
"""88",0,0,2,9,0,0,1,15,100,100,100,83,6,10,20,22,0,0,0,15,60,95,82,62,0,0,0,22,0,0,0,10,100,100,100,79,100,100,100,83,100,100,100,65,44,45,7,14,0,0,0,19,88,33,2,2,4
"""89",0,0,0,0,0,0,0,0,100,100,96,98,0,0,0,0,7,2,0,0,0,12,15,9,1,3,0,0,5,6,0,2,100,100,100,100,100,100,100,100,100,100,91,98,86,86,83,88,3,9,1,2,89,30,2,2,4
"""90",0,0,0,0,0,0,0,4,100,100,100,86,0,0,0,4,0,1,0,0,15,56,1,2,17,0,0,14,0,0,0,6,100,100,100,97,100,100,100,100,81,89,78,77,100,100,89,74,12,0,0,8,90,42,1,2,1
"""91",21,14,2,2,14,2,0,1,86,84,74,65,8,1,5,19,4,2,0,1,84,97,61,83,9,22,0,7,15,2,2,8,69,80,90,79,90,100,94,49,82,95,73,57,95,100,60,42,7,4,0,1,91,21,2,2,1
"""92",5,2,1,1,1,0,1,0,98,98,99,97,1,0,0,0,1,0,1,1,5,2,1,0,37,28,27,23,2,1,0,1,99,98,93,94,96,98,88,93,57,58,54,45,47,39,24,25,3,3,3,1,92,56,1,2,1
"""93",0,0,0,8,0,0,0,7,47,55,70,66,0,0,0,65,0,0,0,37,24,62,8,10,0,0,3,17,0,0,0,21,100,100,100,18,100,100,40,76,100,100,78,0,100,100,75,26,0,0,0,66,93,26,2,2,1
