"""subject",ShameGood,ShamePleasant,ShameIdeal,ShameActual,FearGood,FearPleasant,FearIdeal,FearActual,CalmGood,CalmPleasant,CalmIdeal,CalmActual,JealousyGood,JealousyPleasant,JealousyIdeal,JealousyActual,MiserableGood,MiserablePleasant,MiserableIdeal,MiserableActual,LustGood,LustPleasant,LustIdeal,LustActual,DisgustGood,DisgustPleasant,DisgustIdeal,DisgustActual,GuiltGood,GuiltPleasant,GuiltIdeal,GuiltActual,HappyGood,HappyPleasant,HappyIdeal,HappyActual,LoveGood,LovePleasant,LoveIdeal,LoveActual,PrideGood,PridePleasant,PrideIdeal,PrideActual,ExcitementGood,ExcitementPleasant,ExcitementIdeal,ExcitementActual,SadnessGood,SadnessPleasant,SadnessIdeal,SadnessActual,subject,Age,GenderF1M2U3,HispanicLatinoY1N2,Ethnicity
"""95",13,23,22,16,28,4,8,33,82,75,99,19,15,5,0,25,0,2,2,37,71,67,74,37,7,1,1,25,1,5,4,23,68,90,97,30,89,82,82,91,87,92,95,92,75,91,85,26,1,3,4,7,95,34,1,2,1
"""96",33,25,38,36,48,48,53,47,64,73,73,72,37,39,39,45,90,91,94,91,32,47,43,46,38,40,41,40,29,29,28,32,91,88,94,79,91,94,97,89,65,68,71,70,97,90,100,85,38,33,28,38,96,25,1,1,4
"""100",0,0,0,58,0,0,0,42,100,85,100,30,0,0,0,0,0,0,0,56,100,100,50,82,18,19,0,44,0,0,0,14,100,100,100,7,100,100,100,96,100,100,50,19,100,100,78,4,0,0,0,57,100,27,2,1,1
"""101",0,0,0,0,12,13,0,4,94,99,93,61,34,34,0,0,0,2,0,10,77,83,76,64,11,27,0,2,23,10,0,0,100,100,100,53,100,100,90,71,100,98,91,50,78,84,66,32,18,28,0,58,101,31,2,2,1
"""102",12,16,40,36,12,9,20,8,85,83,69,57,59,62,41,39,66,66,15,20,95,84,82,80,10,16,31,34,28,29,45,42,83,83,23,29,94,86,78,76,90,85,32,26,72,67,13,21,24,24,40,40,102,25,2,1,4
"""104",0,3,0,0,15,3,8,10,83,69,98,85,22,33,0,4,16,6,1,1,29,62,28,28,10,11,0,6,14,18,5,6,97,89,84,74,100,100,100,100,71,60,60,52,65,63,26,37,13,11,7,5,104,30,2,2,1
"""106",3,0,8,59,21,28,10,28,72,71,60,34,30,12,16,14,0,0,5,71,74,70,84,100,18,6,3,24,23,5,10,34,100,96,92,40,100,100,100,91,93,98,99,70,91,88,31,19,10,3,9,61,106,25,1,2,1
"""107",0,11,2,5,0,0,0,0,100,100,93,98,29,23,21,15,7,5,10,4,6,2,19,5,17,9,16,4,0,4,4,6,100,100,99,100,100,100,100,100,99,98,96,87,73,87,79,91,20,5,10,7,107,30,2,2,4
"""108",36,34,36,36,30,36,32,31,57,59,58,64,44,41,41,25,36,43,37,42,26,28,58,43,35,41,43,37,43,42,47,40,96,96,93,92,97,93,93,98,66,73,70,65,94,93,92,92,28,31,35,28,108,27,2,2,4
"""109",7,11,0,4,12,16,0,11,78,77,66,22,13,8,0,8,20,12,0,6,50,54,1,5,13,11,0,13,12,10,0,13,100,100,85,49,99,84,75,43,75,80,65,60,79,77,0,16,25,21,6,65,109,38,2,2,1
"""110",1,1,0,19,0,0,15,0,100,100,100,73,0,0,0,10,0,0,0,16,66,100,35,23,0,0,10,15,0,0,0,7,100,100,100,78,100,100,100,62,50,49,50,49,80,87,72,26,0,0,0,16,110,33,1,2,2
"""111",0,0,0,0,0,0,0,0,100,100,100,78,0,0,0,0,0,0,0,0,26,100,16,22,0,21,0,21,0,0,0,0,100,100,100,76,100,100,100,100,100,100,100,100,72,100,29,30,19,0,0,4,111,50,2,2,1
"""112",0,0,0,3,15,0,11,14,93,67,83,87,10,73,80,69,15,4,6,13,0,84,22,95,1,0,0,4,17,18,11,14,99,97,100,98,100,94,75,100,5,10,12,16,93,82,95,99,5,3,4,16,112,30,2,2,2
"""115",0,26,0,1,0,3,0,41,98,99,100,61,13,17,0,3,0,0,0,2,76,82,38,27,8,13,1,1,28,13,0,7,100,99,100,64,61,81,98,92,71,81,89,63,100,99,51,3,32,17,0,46,115,37,1,2,4
"""116",18,18,1,9,12,18,3,5,68,71,78,65,27,18,7,13,2,2,0,1,36,58,13,8,14,18,7,5,30,19,5,16,89,87,92,74,89,94,85,62,66,76,61,36,82,87,69,42,15,19,1,5,116,33,1,2,1
"""119",35,28,30,11,53,47,53,54,45,43,44,44,40,43,42,42,55,52,62,62,52,55,51,52,65,66,65,68,41,33,21,31,79,92,85,85,88,82,85,83,67,62,62,61,83,95,74,79,31,41,39,38,119,25,2,1,4
"""120",10,11,0,4,0,0,0,2,85,85,87,79,4,1,0,1,0,0,0,1,39,44,37,4,8,3,0,8,2,8,0,14,100,100,100,69,99,86,95,71,90,85,83,56,51,54,52,18,0,0,0,2,120,57,2,2,1
"""121",22,13,5,10,14,16,26,27,86,83,73,65,76,74,18,24,65,63,38,18,86,89,69,79,23,35,4,5,4,11,73,78,89,87,46,56,81,91,64,58,89,88,16,17,78,74,29,26,18,23,13,12,121,24,2,1,4
"""122",2,0,0,0,0,0,0,1,85,90,96,63,13,4,0,0,0,0,0,4,27,50,13,1,0,0,0,0,0,0,0,0,100,99,100,74,99,100,100,61,57,69,61,38,94,95,84,57,20,10,0,13,122,54,1,2,1
"""124",79,0,0,39,5,0,0,56,100,79,31,32,0,0,17,44,8,0,0,80,50,50,50,42,0,0,68,57,96,2,0,14,100,100,99,41,100,100,100,77,98,76,75,50,64,62,50,17,7,0,9,88,124,22,1,2,1
"""125",16,7,0,8,22,10,10,64,66,81,43,21,24,25,28,58,0,0,0,27,60,68,37,5,0,0,15,37,18,21,22,70,89,85,83,28,100,100,100,26,70,84,46,20,69,67,69,30,0,0,0,68,125,36,1,2,1
"""126",34,21,23,26,20,44,42,30,88,68,64,75,12,7,6,9,63,88,84,57,7,4,1,1,12,40,42,33,48,33,43,36,100,100,98,100,97,94,95,89,88,92,96,92,97,88,83,78,11,6,27,22,126,25,1,1,4
"""128",0,0,19,16,0,0,17,18,99,100,99,100,0,0,40,24,0,0,0,24,100,100,45,40,0,0,35,38,0,1,12,12,100,100,100,100,100,96,100,100,100,100,100,100,100,100,100,100,0,0,13,17,128,28,1,2,1
"""129",28,37,42,38,91,87,71,74,71,80,65,63,69,70,65,61,67,73,67,63,65,86,78,79,31,39,38,38,40,78,76,75,84,82,65,70,87,88,71,85,84,86,79,76,88,89,79,78,34,37,37,38,129,30,2,1,2
"""130",5,2,11,36,0,4,22,24,75,88,70,75,3,2,15,20,0,0,23,28,4,6,30,30,3,0,36,29,24,7,35,18,99,99,59,70,87,80,64,62,96,94,67,65,98,95,62,75,2,0,34,18,130,31,2,2,1
"""133",26,8,1,0,12,10,3,2,71,71,100,40,17,24,21,13,0,0,1,0,55,57,36,8,8,13,0,40,51,39,35,15,99,99,99,50,100,100,100,49,72,80,87,38,99,99,66,85,26,25,0,6,133,35,2,2,4
"""135",81,82,71,73,77,72,68,81,66,72,77,76,82,65,88,71,23,27,27,29,75,78,83,82,74,85,79,65,29,28,29,40,67,84,83,64,70,75,79,79,78,83,90,72,80,62,65,67,31,23,23,28,135,31,2,2,1
"""137",28,22,18,25,18,20,35,36,70,76,71,62,15,18,8,22,5,8,2,9,43,48,23,21,30,20,9,36,14,11,18,20,86,88,83,52,67,88,64,36,75,88,78,48,74,80,61,36,16,8,2,12,137,28,2,2,1
"""138",24,18,0,0,0,0,0,0,85,84,95,98,22,17,3,0,0,0,2,2,52,63,50,50,0,0,14,12,21,22,0,0,100,100,100,100,85,86,70,51,61,64,68,66,91,81,68,67,0,10,1,0,138,23,1,2,4
"""139",16,15,14,61,11,9,3,56,73,78,78,84,10,9,10,16,5,3,0,12,10,74,55,53,20,13,13,14,10,9,9,10,100,100,100,74,84,82,88,87,77,78,80,37,71,71,71,65,12,12,13,55,139,26,2,2,2
"""140",40,32,32,65,60,36,64,69,73,78,30,80,72,68,62,84,75,61,25,30,64,65,72,42,64,45,59,27,62,57,56,69,71,88,85,78,81,77,61,73,71,64,71,71,73,30,67,74,73,69,80,89,140,24,1,2,4
"""142",81,25,4,9,100,4,4,10,67,64,44,38,33,29,0,13,40,12,0,9,49,89,21,4,63,24,3,1,100,15,4,9,81,97,100,24,100,96,86,51,81,78,67,10,91,89,73,6,88,15,4,37,142,39,1,2,1
"""143",0,0,0,0,17,0,0,16,80,90,25,35,20,18,0,8,0,0,0,7,67,61,36,3,0,0,0,20,0,0,0,13,100,100,83,19,100,100,88,34,80,90,61,40,100,97,85,27,0,0,0,12,143,23,1,2,1
"""144",26,20,19,15,25,15,21,13,93,84,88,88,16,10,14,15,67,46,60,41,8,11,4,10,15,8,11,7,20,24,18,23,94,97,96,97,100,93,97,97,83,83,84,82,99,93,84,95,8,10,13,9,144,25,1,1,4
"""145",0,0,0,30,25,23,69,68,100,100,89,89,0,0,0,55,0,0,0,34,71,72,72,84,26,27,0,73,0,0,0,61,100,100,100,89,100,100,100,93,100,100,100,73,100,75,100,62,0,0,0,66,145,27,2,1,2
"""148",9,2,0,0,14,14,0,0,86,78,90,85,10,9,0,0,1,0,0,1,50,79,18,14,7,0,8,3,18,3,1,4,99,99,86,85,100,98,98,87,81,89,64,64,92,99,77,64,9,6,6,6,148,31,2,2,2
"""149",0,0,0,0,0,0,0,2,99,99,100,88,0,1,0,0,0,2,0,0,41,99,0,5,50,2,0,58,0,0,0,0,99,100,99,85,100,85,99,87,51,86,57,54,98,99,79,61,51,5,0,44,149,50,1,2,2
"""150",0,0,0,0,22,0,0,10,75,86,85,22,2,0,0,5,0,0,0,3,0,32,0,23,0,0,0,25,0,0,0,18,87,100,90,76,82,85,100,83,71,66,30,13,65,97,50,56,21,1,7,22,150,27,1,2,1
"""156",16,21,35,36,13,10,19,25,85,76,68,78,33,18,26,33,8,0,27,22,22,46,33,44,14,27,12,28,13,30,22,32,67,74,90,79,90,80,66,66,82,60,65,79,85,84,63,75,12,19,23,13,156,36,2,2,1
"""157",0,17,14,29,8,0,0,40,88,83,100,48,11,15,0,43,9,9,25,26,88,89,54,89,16,13,0,20,9,9,0,50,100,77,100,49,88,96,98,76,65,55,54,52,100,89,49,53,0,0,0,16,157,26,2,2,2
"""158",15,15,13,64,21,17,8,43,82,82,64,36,14,13,88,30,9,11,13,78,26,74,23,14,15,16,18,31,13,16,21,72,70,79,33,69,93,86,87,65,42,33,19,21,87,87,82,62,10,13,78,95,158,33,1,2,2
"""159",26,8,0,15,7,0,0,34,71,91,84,57,42,38,0,0,1,0,0,0,99,89,98,87,36,35,9,3,16,9,0,9,92,95,99,77,100,100,98,97,69,83,92,85,77,59,79,68,21,19,0,34,159,39,2,2,1
"""161",0,0,0,15,1,0,0,73,100,100,78,48,10,13,11,22,0,0,0,24,80,79,77,50,7,0,0,23,0,0,0,8,100,99,78,50,100,100,78,76,100,100,52,9,100,100,79,76,0,0,0,28,161,42,2,2,4
"""163",12,4,6,3,12,2,0,4,93,93,68,77,19,14,1,8,3,0,9,2,59,77,54,55,17,11,0,14,15,7,7,6,100,99,94,81,99,100,95,90,56,56,64,64,86,90,87,87,5,7,4,12,163,38,1,1,1
"""164",2,0,0,0,0,0,1,15,99,92,97,96,0,0,0,4,2,94,0,1,76,97,80,65,0,0,0,6,53,12,0,0,99,100,99,94,97,100,100,99,5,2,2,2,98,99,88,85,0,0,0,6,164,33,2,2,6
"""166",0,0,0,4,0,0,0,20,100,100,100,95,0,0,0,5,0,0,0,5,0,73,31,17,0,0,0,21,0,0,0,29,100,100,100,96,100,100,100,100,100,100,99,70,100,100,73,10,0,0,0,17,166,33,1,2,1
"""167",0,0,0,5,0,0,0,1,100,100,68,40,0,0,0,2,0,0,0,28,34,90,36,27,0,0,0,6,0,0,0,10,100,100,79,39,100,100,99,14,100,100,100,35,48,50,29,2,0,0,2,17,167,41,2,2,1
"""168",24,24,0,0,21,21,0,0,86,92,100,100,31,30,0,0,0,0,0,0,65,65,61,56,39,38,0,0,34,34,0,0,100,100,100,100,100,100,78,55,75,100,62,36,88,100,76,64,14,14,0,0,168,40,2,2,3
"""169",66,9,84,67,6,26,27,45,67,64,87,89,31,40,28,38,13,25,35,29,26,34,19,38,40,24,18,37,92,10,84,82,74,78,86,74,94,89,77,57,79,88,83,62,71,88,79,91,31,14,30,39,169,27,1,2,4
"""170",7,1,25,21,1,5,16,15,77,88,82,82,19,14,29,17,5,3,11,7,10,12,3,12,7,20,15,33,6,6,33,19,95,90,12,24,97,98,100,93,86,83,76,84,81,95,83,83,8,15,17,29,170,26,1,2,4
"""171",0,0,24,26,2,1,1,11,89,98,72,84,6,11,2,2,0,0,0,3,81,72,24,43,0,0,3,18,2,1,1,17,100,100,74,73,100,100,99,100,100,100,83,71,62,68,62,64,1,7,3,7,171,50,1,2,1
"""172",12,16,7,52,19,40,26,43,80,39,81,36,21,11,3,95,16,13,8,73,26,38,32,39,20,45,12,46,23,9,23,83,93,100,88,26,91,100,90,23,76,78,41,13,89,94,84,13,29,43,7,72,172,39,2,1,1
"""173",16,6,0,3,0,0,0,0,50,50,69,72,18,22,8,1,0,0,0,6,51,50,31,33,24,62,61,59,21,17,0,8,100,100,100,70,100,100,100,75,81,88,95,43,75,83,92,51,5,7,6,19,173,28,2,2,1
"""174",19,9,0,2,18,8,13,8,82,86,78,82,13,7,18,12,13,9,7,7,62,62,68,68,12,8,4,7,12,20,16,9,80,83,86,86,84,89,87,93,72,65,69,69,82,87,95,73,18,14,13,8,174,26,2,2,1
"""176",94,7,0,2,3,0,1,2,97,97,100,78,2,5,3,4,0,0,0,0,87,94,71,3,4,3,0,1,4,1,0,8,99,100,100,18,98,98,99,95,95,99,93,86,95,95,81,2,7,2,0,1,176,48,1,2,1
"""177",0,1,0,26,1,0,0,0,100,100,100,100,0,1,0,0,0,0,0,39,50,54,1,1,1,1,0,32,35,2,0,71,99,99,100,99,99,99,99,98,100,100,100,56,99,100,100,65,0,1,0,45,177,32,1,2,1
"""178",0,0,0,2,0,0,0,0,100,100,100,70,0,16,7,11,0,0,0,4,92,100,52,21,17,13,0,3,15,10,0,14,100,100,100,86,100,100,100,82,61,61,26,49,100,100,47,22,0,0,0,5,178,29,1,2,1
"""179",0,0,0,2,15,11,3,11,82,81,95,74,9,5,0,0,6,3,0,17,91,99,96,70,5,7,4,7,0,7,0,3,87,85,94,84,100,100,97,59,81,82,84,66,90,83,85,56,13,19,4,9,179,44,2,2,1
"""180",9,0,0,9,0,0,0,17,87,71,79,68,0,0,0,39,0,0,0,8,58,100,75,68,0,0,0,3,9,0,0,23,100,100,100,68,100,100,100,69,83,100,100,36,78,100,100,61,0,0,0,25,180,31,2,2,4
"""181",0,0,0,0,0,0,9,21,100,100,100,98,0,0,0,0,0,0,0,0,76,100,12,17,0,0,0,0,0,0,0,7,100,100,100,89,100,100,100,70,100,100,100,100,100,100,49,28,0,0,0,8,181,24,2,2,4
"""182",1,1,2,4,1,2,0,3,98,100,99,94,0,0,0,1,0,0,0,63,36,100,30,3,0,0,0,13,62,1,1,5,98,100,100,75,99,100,98,51,100,100,99,79,79,80,63,34,0,0,0,9,182,63,1,2,1
"""183",0,0,0,11,0,0,0,2,100,100,89,87,0,0,8,5,0,0,0,5,100,100,69,68,0,0,8,7,0,0,0,5,100,100,0,6,100,100,100,0,100,100,100,73,100,100,85,63,0,0,0,8,183,23,2,2,1
"""184",13,0,0,7,0,0,0,8,100,84,73,72,0,0,0,16,5,12,0,6,35,37,41,40,5,12,8,8,7,8,0,1,100,89,93,82,100,100,100,93,47,63,63,61,88,100,59,53,0,0,0,10,184,23,2,2,2
"""185",11,7,10,21,8,4,5,36,84,94,76,90,45,31,22,27,9,3,18,32,59,65,36,26,12,6,5,14,16,28,7,45,96,87,93,60,95,100,86,59,67,77,66,75,100,100,88,61,21,15,17,47,185,37,2,2,1
"""186",7,6,0,2,5,6,0,0,94,94,100,65,4,7,6,49,0,0,0,27,90,91,75,56,0,0,0,25,0,0,0,20,100,100,100,63,100,100,100,25,53,69,59,40,75,75,67,55,0,0,0,23,186,60,2,2,1
"""187",11,14,8,4,53,16,5,3,49,50,64,48,52,18,23,6,10,7,0,4,39,73,22,10,23,15,14,5,16,9,9,4,72,78,55,35,68,70,74,21,78,77,70,25,69,68,67,12,28,25,38,12,187,28,2,2,1
"""188",32,22,0,0,15,17,0,0,89,87,100,86,18,5,0,0,25,9,0,0,48,50,48,37,17,28,0,0,29,14,0,0,80,88,89,76,84,92,99,100,79,82,78,69,79,84,37,69,26,15,0,0,188,36,2,2,1
"""189",77,71,76,72,34,45,55,44,83,79,77,74,74,76,60,61,79,75,74,72,78,78,77,81,79,77,85,64,74,75,76,73,73,69,85,71,77,85,97,67,77,74,74,81,80,98,64,64,77,77,82,80,189,25,2,1,4
"""190",10,0,0,70,8,0,0,37,85,87,95,64,0,0,0,22,0,0,0,97,24,100,68,78,8,0,0,48,16,0,0,58,100,100,100,38,100,100,100,88,72,100,96,13,91,97,75,19,8,0,0,94,190,32,2,2,1
"""191",41,33,0,0,50,30,0,0,100,100,100,94,7,14,0,0,0,0,0,1,28,65,0,0,27,13,0,0,50,25,0,3,100,100,100,99,96,100,100,100,84,100,82,77,92,100,100,99,24,7,0,0,191,49,2,2,1
"""194",0,0,0,0,0,0,0,0,100,86,70,43,0,0,0,2,0,0,0,2,25,85,57,8,0,0,0,3,0,0,0,0,100,100,100,63,100,100,100,26,100,100,100,66,100,100,100,33,0,0,0,5,194,28,2,1,1
"""196",61,65,69,64,38,34,30,31,35,36,39,32,67,40,46,40,72,50,69,60,61,69,67,63,64,67,63,68,34,40,42,43,94,88,89,84,74,71,69,67,54,66,66,67,65,72,73,75,39,37,36,16,196,28,2,2,4
"""197",3,0,0,3,0,3,0,4,100,86,100,78,0,16,0,2,0,0,0,7,50,50,50,11,0,0,0,5,4,0,0,10,100,100,100,89,100,89,100,98,100,91,55,50,79,81,51,15,0,0,0,7,197,62,1,2,1
"""199",33,37,40,36,35,35,42,36,83,89,87,78,35,41,40,35,32,39,34,36,35,39,33,35,38,46,58,58,15,30,27,32,97,94,94,89,90,85,87,89,91,87,78,83,93,88,85,82,32,38,40,35,199,28,2,2,4
"""200",15,23,28,34,2,60,82,89,39,22,31,33,4,26,17,24,30,34,17,35,24,24,8,24,86,41,44,35,28,30,21,9,99,94,98,100,97,91,96,96,74,89,70,95,100,86,93,97,19,9,13,3,200,27,2,2,4
"""201",59,0,0,12,6,6,0,18,67,64,81,42,4,4,0,10,0,0,6,7,32,96,31,45,64,0,0,13,25,15,0,22,98,100,78,17,100,100,92,13,53,92,93,22,59,82,26,13,7,0,2,19,201,55,2,2,1
"""202",85,77,70,96,94,68,100,97,76,78,98,91,79,88,74,71,88,82,79,88,75,72,77,94,85,83,87,85,36,79,40,75,100,95,84,91,90,75,98,77,85,82,86,91,94,93,93,98,80,66,65,86,202,25,2,2,3